# Energy of the simulation (kJ/mol)
# Step Potential Kinetic Total
1480 -3991.4316301553313 4149.411329725256 157.97969956992432
1481 -3993.9374061565504 4152.047684700726 158.1102785441751
1482 -3996.4762231798336 4154.586488454082 158.11026527424826
1483 -3998.8837710074176 4157.026695614452 158.14292460703524
1484 -4001.3560311309566 4159.368514586009 158.0124834550524
1485 -4003.617272892711 4161.613568992078 157.9962960993673
1486 -4005.670223071302 4163.764489907347 158.09426683604417
1487 -4007.9913998301167 4165.8249405578545 157.83354072773756
1488 -4009.91664429167 4167.79948992642 157.88284563475017
1489 -4011.679890943357 4169.693805428736 158.01391448537842
1490 -4013.4349922320584 4171.5146578193535 158.0796655872954
1491 -4015.270925222593 4173.269611808376 157.9986865857828
1492 -4017.0332140128953 4174.967329479542 157.934115466647
1493 -4018.730838791596 4176.616968786669 157.8861299950727
1494 -4020.308827001135 4178.228392284539 157.9195652834045
1495 -4021.6795087553933 4179.811938523076 158.1324297676828
1496 -4023.212042656467 4181.377962450357 158.16591979388988
1497 -4024.7873426945807 4182.937493965743 158.15015127116172
1498 -4026.3507223129177 4184.501623629533 158.15090131661583
1499 -4027.929631135151 4186.081242745498 158.15161161034638
1500 -4029.5021147273715 4187.687078070862 158.18496334349047
1501 -4031.2088143048322 4189.329337171262 158.12052286642952
1502 -4032.9454618451387 4191.017682425396 158.07222058025755
1503 -4034.5743491264234 4192.761383136875 158.18703401045246
1504 -4036.3812484756195 4194.568853824059 158.1876053484401
1505 -4038.4388801166056 4196.447244681968 158.00836456536263
1506 -4040.1493489682025 4198.402770455336 158.25342148713358
1507 -4042.1867683430114 4200.440484279471 158.25371593645997
1508 -4044.4247873226864 4202.564500387055 158.139713064369
1509 -4046.621704022255 4204.777824953868 158.15612093161295
1510 -4048.9749224399698 4207.0822704969705 158.10734805700034
1511 -4051.436188504807 4209.478281908927 158.0420934041193
1512 -4053.956136733619 4211.965563747949 158.0094270143296
1513 -4056.5494652707007 4214.542587789135 157.99312251843426
1514 -4059.2950194064606 4217.206392404962 157.9113729985009
1515 -4061.961070676004 4219.953727558103 157.992656882099
1516 -4064.755432529449 4222.780606812692 158.0251742832435
1517 -4067.608245110727 4225.682102954437 158.07385784371067
1518 -4070.6120025191253 4228.6528378602325 158.04083534110697
1519 -4073.7116983099145 4231.68700027096 157.97530196104535
1520 -4076.7707105403406 4234.778260118162 158.00754957782075
1521 -4080.0764910671014 4237.92057466165 157.84408359454864
1522 -4083.231766820725 4241.107805800777 157.87603898005173
1523 -4086.4899003266178 4244.332878230339 157.8429779037205
1524 -4089.925873346458 4247.589031742958 157.66315839649985
1525 -4093.158089027966 4250.86977217037 157.71168314240452
1526 -4096.212277012799 4254.1684498143495 157.95617280155065
1527 -4099.522982890819 4257.478791371652 157.95580848083287
1528 -4102.872025075907 4260.79478121749 157.92275614158214
1529 -4106.2043323810485 4264.110446713125 157.90611433207727
1530 -4109.448802280494 4267.419863974982 157.97106169448767
1531 -4112.72995214516 4270.716887350636 157.9869352054766
1532 -4115.943960690106 4273.995823827108 158.05186313700236
1533 -4119.053046559308 4277.251473535698 158.19842697638958
1534 -4122.214631556652 4280.478120295058 158.2634887384058
1535 -4125.504571390448 4283.669729245361 158.16515785491296
1536 -4128.802695973856 4286.820610788676 158.01791481481942
1537 -4131.956574656887 4289.925331199264 157.96875654237618
1538 -4135.025592857813 4292.9777000665645 157.95210720875164
1539 -4137.938153621893 4295.971354288471 158.03320066657807
1540 -4140.785913341192 4298.900385623297 158.11447228210517
1541 -4143.660766335191 4301.758576332256 158.09780999706516
1542 -4146.507453865415 4304.539526937145 158.03207307172968
1543 -4149.1400573253 4307.237023739257 158.0969664139568
1544 -4151.748202295653 4309.844873055714 158.09667076006122
1545 -4154.211178745603 4312.356390050905 158.14521130530215
1546 -4156.799748772354 4314.765025742281 157.9652769699268
1547 -4159.115889432519 4317.06447681573 157.94858738321085
1548 -4161.251370972011 4319.248390860821 157.99701988881017
1549 -4163.363040216098 4321.310843733513 157.94780351741468
1550 -4165.477846005645 4323.245717866212 157.76787186056674
1551 -4167.3282652898315 4325.046941952401 157.71867666256927
1552 -4168.958760520467 4326.709740013662 157.75097949319533
1553 -4170.576436219388 4328.229232424269 157.65279620488124
1554 -4171.964195960165 4329.600436371849 157.63624041168424
1555 -4173.036103530006 4330.8188604163315 157.7827568863266
1556 -4174.146179877569 4331.879881435763 157.73370155819362
1557 -4174.964703496417 4332.779929830863 157.8152263344457
1558 -4175.553689498819 4333.515417280716 157.96172778189748
1559 -4176.105339172224 4334.083015882315 157.97767671009052
1560 -4176.584208139831 4334.480053908566 157.89584576873537
1561 -4176.889767382598 4334.7038320125375 157.81406462993948
1562 -4176.90525709706 4334.751800002073 157.8465429050133
1563 -4176.791522761219 4334.621504236848 157.82998147562813
1564 -4176.481350551586 4334.311084399306 157.8297338477207
1565 -4176.16896659173 4333.819115281451 157.650148689721
1566 -4175.444792793454 4333.1439389686175 157.69914617516284
1567 -4174.552631118197 4332.284414482275 157.73178336407864
1568 -4173.458776745172 4331.239502609336 157.78072586416425
1569 -4172.146216541511 4330.008340439691 157.86212389817916
1570 -4170.810134027108 4328.590572720673 157.78043869356492
1571 -4169.205170183977 4326.985516423205 157.78034623922747
1572 -4167.445222557355 4325.192829573568 157.7476070162128
1573 -4165.43262841568 4323.21279495197 157.7801665362906
1574 -4163.363370203968 4321.045676860735 157.68230665676603
1575 -4160.993657791366 4318.692256233158 157.69859844179177
1576 -4158.569201152769 4316.153679054097 157.58447790132809
1577 -4155.879057847087 4313.430897492658 157.55183964557068
1578 -4152.925068368614 4310.525969149243 157.60090078062916
1579 -4150.0203929356985 4307.441770051322 157.421377115624
1580 -4146.743898399604 4304.181600257141 157.43770185753752
1581 -4143.246320967317 4300.749503637161 157.50318266984402
1582 -4139.6787776810215 4297.149629470774 157.47085178975243
1583 -4135.867079073173 4293.3871580417635 157.5200789685912
1584 -4131.947690215453 4289.467923969865 157.52023375441192
1585 -4127.861389685523 4285.398245326277 157.5368556407537
1586 -4123.729806286685 4281.185611371114 157.4558050844285
1587 -4119.4144476124375 4276.838057380441 157.42360976800322
1588 -4114.907776339527 4272.364499099318 157.45672275979078
1589 -4110.398904063826 4267.774693088265 157.37578902443838
1590 -4105.621005478748 4263.0790930490475 157.45808757029943
1591 -4100.81396959028 4258.288909222298 157.47493963201703
1592 -4096.038203563231 4253.416075438374 157.37787187514326
1593 -4091.2737993110873 4248.473023505483 157.19922419439595
1594 -4086.10984839768 4243.472987419018 157.36313902133776
1595 -4081.0817366922015 4238.429430951527 157.34769425932595
1596 -4076.1056650772553 4233.356118610501 157.250453533245
1597 -4070.9507378066537 4228.26743354314 157.31669573648628
1598 -4065.729511446969 4223.177740259402 157.44822881243292
1599 -4060.636115139318 4218.101363947689 157.46524880837083
1600 -4055.7006003711513 4213.052525123599 157.35192475244656
1601 -4050.7253672492297 4208.0453959382285 157.32002868899846
1602 -4045.9038015112988 4203.094124849988 157.19032333868915
1603 -4040.956117734394 4198.21245117351 157.25633343911642
1604 -4036.074723997914 4193.413441734031 157.33871773611693
1605 -4031.4357722707327 4188.709921825502 157.2741495547689
1606 -4026.8392380469977 4184.114117360052 157.2748793130544
1607 -4022.280455158964 4179.637257080381 157.35680192141683
1608 -4017.9972231177076 4175.289287814822 157.29206469711485
1609 -4013.8357834953185 4171.079302177289 157.24351868197053
1610 -4009.7561893798847 4167.016258202993 157.2600688231087
1611 -4005.814615447801 4163.107760439026 157.29314499122438
1612 -4002.017542364717 4159.359776022107 157.34223365739024
1613 -3998.3700041290535 4155.777685943845 157.40768181479189
1614 -3994.9582780891988 4152.366209192202 157.40793110300345
1615 -3991.8027684883705 4149.129291199303 157.32652271093247
1616 -3988.694353488236 4146.069897769127 157.37554428089143
1617 -3985.9283288830957 4143.189672168087 157.26134328499106
1618 -3983.1959957345407 4140.489896973482 157.29390123894163
1619 -3980.7104695586568 4137.971666869294 157.26119731063687
1620 -3978.3741171157917 4135.6351330788275 157.26101596303562
1621 -3976.300478821342 4133.479740302694 157.17926148135234
1622 -3974.4720437540896 4131.504398399204 157.03235464511388
1623 -3972.659411030743 4129.707936996051 157.0485259653088
1624 -3971.1550425495852 4128.08909634831 156.93405379872493
1625 -3969.8422982258594 4126.645724398247 156.80342617238736
1626 -3968.621032023781 4125.375331460558 156.75429943677727
1627 -3967.439574388408 4124.275246248283 156.83567185987494
1628 -3966.653984225252 4123.342672540345 156.68868831509312
1629 -3965.8701769484965 4122.57508039086 156.70490344236433
1630 -3965.1829165470776 4121.969145188172 156.78622864109428
1631 -3964.833060812719 4121.521121537307 156.68806072458844
1632 -3964.5722808310934 4121.227404332114 156.65512350102074
1633 -3964.347710204547 4121.084275998437 156.73656579388998
1634 -3964.3187408474532 4121.087837885166 156.7690970377126
1635 -3964.3833759974927 4121.233799559647 156.8504235621543
1636 -3964.6512290591404 4121.517538070984 156.86630901184387
1637 -3965.084768749982 4121.934482647965 156.84971389798238
1638 -3965.663308249013 4122.479958132918 156.81664988390446
1639 -3966.365080695291 4123.148878749551 156.78379805425973
1640 -3967.1524882698286 4123.9361753694 156.7836870995716
1641 -3968.1180649159983 4124.836214200997 156.71814928500055
1642 -3968.994653072178 4125.842916437749 156.84826336557146
1643 -3970.086108130992 4126.950334792551 156.86422666155866
1644 -3971.2237528965875 4128.152782489135 156.92902959254678
1645 -3972.4502952814464 4129.444131454866 156.9938361734192
1646 -3973.8082149781935 4130.817823607482 157.0096086292884
1647 -3975.3721533828493 4132.267104367655 156.8949509848055
1648 -3976.939396437369 4133.784840043408 156.84544360603866
1649 -3978.584398139808 4135.3640614804735 156.77966334066556
1650 -3980.0392368373036 4136.9979754975475 156.95873866024303
1651 -3981.737954992731 4138.679850434053 156.94189544132246
1652 -3983.608524633583 4140.40287548046 156.79435084687765
1653 -3985.2352716706378 4142.159704104258 156.9244324336198
1654 -3987.198578512033 4143.943034791203 156.7444562791696
1655 -3989.1652643810376 4145.74606964565 156.5808052646129
1656 -3991.0140530618014 4147.5617634584705 156.54771039666886
1657 -3992.8689515014275 4149.383549632893 156.5145981314651
1658 -3994.723359803615 4151.205068505474 156.48170870185837
1659 -3996.3918542809747 4153.019907663717 156.62805338274273
1660 -3998.2438383256017 4154.82244711305 156.57860878744762
1661 -3999.9800664524982 4156.60731925584 156.6272528033411
1662 -4001.8566641587095 4158.369381666489 156.51271750778076
1663 -4003.4941468652696 4160.104344688259 156.61019782298894
1664 -4005.2960685385706 4161.808230793574 156.51216225500295
1665 -4007.062792734292 4163.476925372096 156.41413263780402
1666 -4008.709365173582 4165.10709847873 156.39773330514865
1667 -4010.2501144460275 4166.696634460095 156.44652001406774
1668 -4011.8139602228584 4168.243883828242 156.42992360538426
1669 -4013.2359588580557 4169.747297995098 156.51133913704194
1670 -4014.6946567744335 4171.206001988364 156.51134521393038
1671 -4016.075640079112 4172.61952624539 156.54388616627807
1672 -4017.4768611084974 4173.988003649949 156.51114254145173
1673 -4018.9477741134747 4175.312148056954 156.36437394347954
1674 -4020.211875298363 4176.592637075512 156.38076177714927
1675 -4021.351814038681 4177.830564069015 156.47875003033434
1676 -4022.5486583428433 4179.027569383818 156.47891104097516
1677 -4023.640599876108 4180.185007025361 156.5444071492528
1678 -4024.6616918666828 4181.304048376147 156.64235650946463
1679 -4025.727428638412 4182.386245109958 156.65881647154532
1680 -4026.757582008132 4183.432701286361 156.67511927822906
1681 -4027.6712610995564 4184.444307642251 156.77304654269457
1682 -4028.551183799681 4185.422216691893 156.8710328922113
1683 -4029.4633190063296 4186.366981706861 156.90366270053207
1684 -4030.3753576147633 4187.279066308511 156.90370869374794
1685 -4031.2388238576923 4188.158889860616 156.92006600292365
1686 -4031.955703360921 4189.006581673572 157.05087831265186
1687 -4032.8203970957293 4189.822463509535 157.00206641380598
1688 -4033.6370038827586 4190.606488340074 156.96948445731545
1689 -4034.372479936988 4191.3582789475495 156.9857990105618
1690 -4035.1246928258834 4192.077881428784 156.95318860290098
1691 -4035.795939954252 4192.765516226462 156.9695762722094
1692 -4036.6314386945674 4193.421747579227 156.79030888465888
1693 -4037.175301022665 4194.047200063834 156.87189904116937
1694 -4037.803096836503 4194.642436061858 156.8393392253548
1695 -4038.401534314582 4195.208293670843 156.80675935626172
1696 -4038.955496406856 4195.746110229198 156.7906138223421
1697 -4039.401608099305 4196.257670772196 156.85606267289094
1698 -4039.954388729882 4196.745200632764 156.79081190288227
1699 -4040.615572170746 4197.210794802876 156.59522263212986
1700 -4041.11010703639 4197.65656029527 156.5464532588792
1701 -4041.506623591733 4198.086031203291 156.57940761155783
1702 -4042.0370664327625 4198.502531471917 156.46546503915428
1703 -4042.3447489486202 4198.908276395064 156.5635274464433
1704 -4042.6445754661 4199.306183485919 156.6616080198198
1705 -4043.037525495126 4199.699594422771 156.66206892764527
1706 -4043.5101672626865 4200.0907517049445 156.5805844422582
1707 -4043.9009049823035 4200.481698454209 156.5807934719061
1708 -4044.2935545687965 4200.8744823158795 156.58092774708254
1709 -4044.4452436880356 4201.271000296877 156.82575660884112
1710 -4044.813923248134 4201.67242106678 156.85849781864596
1711 -4045.1718066574185 4202.079324038144 156.9075173807261
1712 -4045.5524895325993 4202.49265822691 156.94016869431164
1713 -4045.939735003501 4202.912403230086 156.9726682265853
1714 -4046.3485699733515 4203.337500993234 156.9889310198826
1715 -4046.810668649002 4203.7669809349 156.9563122858983
1716 -4047.145193385356 4204.199330169048 157.054136783692
1717 -4047.7907862787415 4204.632822453442 156.84203617470064
1718 -4048.288745004384 4205.065416755641 156.77667175125703
1719 -4048.782705022556 4205.493976821448 156.71127179889197
1720 -4049.2859746598524 4205.915397629805 156.62942296995266
1721 -4049.632046641587 4206.3266699805245 156.69462333893745
1722 -4049.980745236478 4206.723992565577 156.74324732909818
1723 -4050.3113802784987 4207.103170706449 156.79179042795033
1724 -4050.6196126249556 4207.459996822573 156.84038419761777
1725 -4050.705031800657 4207.789940723717 157.08490892306042
1726 -4051.0198669530973 4208.088118395557 157.06825144246
1727 -4051.2653478714324 4208.349611855656 157.08426398422353
1728 -4051.518176263675 4208.569590784493 157.05141452081767
1729 -4051.773493036557 4208.7430721873325 156.96957915077567
1730 -4051.846981899423 4208.865130823084 157.01814892366022
1731 -4052.0109276458716 4208.9308125051475 156.91988485927646
1732 -4052.1298350047778 4208.93503928966 156.80520428488225
1733 -4052.0353087455114 4208.8727970800355 156.83748833452435
1734 -4051.690051556392 4208.739285689414 157.04923413302168
1735 -4051.5137758035953 4208.530000649289 157.01622484569407
1736 -4051.1269298868483 4208.240738402005 157.1138085151568
1737 -4050.7704108412418 4207.867779311667 157.09736847042552
1738 -4050.147500260047 4207.407953967932 157.2604537078858
1739 -4049.4515311148866 4206.858522035236 157.4069909203496
1740 -4048.8752177138767 4206.216762319249 157.34154460537252
1741 -4048.1391510178996 4205.480584488042 157.34143347014268
1742 -4047.192723364596 4204.648479733259 157.4557563686621
1743 -4046.296033599251 4203.7192075590665 157.4231739598151
1744 -4045.318309818676 4202.692442941977 157.37413312330054
1745 -4044.1295398606176 4201.568732145163 157.4391922845455
1746 -4042.9747681660533 4200.3487781396225 157.37400997356912
1747 -4041.6759865099284 4199.033649844914 157.3576633349856
1748 -4040.2998882666384 4197.62518560176 157.32529733512084
1749 -4038.
